X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
0.411229021,2.265441273,2.004630139,-1.300982272,-0.084871687,2.312623367,1.674942393,1.370161119,1.26455423,2.269140396,-2.538919069,1.091838305,-2.183781801,0.041357291,-0.351414682,-0.122104599,-0.786771698,-1.959388219,-0.069612273,-2.452455454,1.128418277,-0.48731991,-0.518524305,-2.875642791,1.432682353,0.728663545,1.837273143,3.059297957,2.294389654,-4.112533069,3.467888061,-1.910150398,0.199187981,-2.706262056,0.663003677,2.14401554,-1.326885893,3.478157732,3.134538212,1.442574845,-1.016016172,0.001930303,-0.107322712,-1.411521486,-1.950481176,0.08505437,-1.099761311,-0.144883235,2.332060274,0.918344659,3.003113853,0.11113979,0.46518797,-1.266140803,2.935992323,-1.15779183,1.793748892,1.106198468,2.478974255,0.9796574,2.688850131,0.177048393,2.585343329,2.885824089,-2.415491902,2.505576182,1.636081947,1.335187949,-0.497463317,1.334546436,-1.396214401,0.776974391,1.052037811,-4.704428164,-1.712172633,-1.961114902,-1.637978723,-0.467538871,-0.354429738,0.70011739,2.379691772,0.575942106,-1.678175885,-1.256948769,-0.891488989,0.279467171,-0.07500525,0.312560827,6.91537636,-0.087871881,-0.276910203,0.114188328,3.825687646,-1.059916857,1.83194388,0.524995668,0.490681964,3.730945639,1.967838105,0.458893264
-2.162579441,0.801380376,0.396170566,0.926979631,1.74966529,-0.660417474,0.406139753,1.550577306,-2.175253019,2.314081321,0.826668406,1.331212393,1.726827034,-0.381298282,2.032749703,-1.546604152,0.801710952,-0.814328321,0.880639269,0.51944365,2.658522911,1.216253768,-1.157506269,-1.072480308,-2.422617154,1.958079593,-0.669695614,-0.044584099,-0.455182328,3.183584984,-0.566901753,-2.028373837,-0.818435832,3.094298846,3.008011123,0.847592716,2.89536616,0.444642775,-1.722797133,3.852101878,-0.827713854,-1.981709082,0.721588843,0.325770906,-0.286356371,0.002393339,1.093490476,-0.664248413,2.632466573,0.184898373,-0.857955929,-0.617824443,2.407360741,0.389188317,-0.225933255,-0.607284712,0.443885163,0.579595589,2.725285534,-1.355979893,4.064988968,-0.810141978,1.889123922,-2.035837085,-1.478203633,-0.110784978,-1.110292191,-0.521460052,2.266242915,1.534626348,1.706277952,3.17060762,0.235271989,1.633993026,0.951943578,-0.094130406,-0.685338637,-2.886093488,0.273096127,3.512629992,2.331864096,-0.287908737,0.744208367,1.280528111,0.797417274,-0.945882736,-1.352508395,-0.919131095,0.616648278,0.821612362,-1.195514045,1.564015532,0.465017116,-2.468388501,-0.584461163,-1.545502067,0.584764633,2.445615084,-1.454202082,1.215877624
1.864591663,-1.508470359,0.305575657,0.151163937,0.982853026,2.348399379,-1.04824621,0.085217714,-0.000867495,3.147658298,5.614465057,1.861048667,3.637527523,0.887942981,0.945621693,-0.394159991,-0.873996246,0.459607529,-1.300779165,0.948056839,-1.621816011,1.992866207,1.778744702,-0.018651111,-3.742047211,0.969455278,-3.615415181,3.212897743,2.622276251,1.926195648,1.590421195,-0.37769793,3.116840365,0.815380251,0.781751954,0.539566925,-1.866133946,0.402841613,-0.621794415,0.745654279,-1.734663681,1.935560895,-1.244855009,-0.380603608,-2.560012349,0.130403308,-1.030705283,2.454346986,-0.652572363,0.939193066,-3.549080872,-1.792752248,-1.210999404,0.797854706,-1.57982318,1.034397347,0.230204967,3.584269388,-1.479084338,-0.795252463,0.470414605,2.295922522,1.21144401,2.478736538,0.803778699,-1.258567195,0.435315139,0.638895159,-2.311169511,-0.616247327,-0.442340061,1.334341672,-1.552954548,2.689019403,-1.158712979,0.306388332,0.697218248,-0.405079228,-1.289032139,-1.891789381,1.874561035,0.004154755,-0.673268658,0.701832121,1.484292098,0.340638043,0.455121984,0.473605111,2.451012667,-1.614676298,-3.020313199,0.012432456,1.764528508,1.771328419,0.607641574,-1.183807563,-1.803439877,1.64295418,3.14970984,1.722184814
-1.924815692,-2.157680423,1.403408249,-0.902062933,2.822701699,-1.282783567,-3.536345371,-1.736138271,3.056888555,1.778431713,-2.186798445,0.541545671,2.780165261,-0.209306913,0.302721524,1.946609756,0.263473105,0.790741679,-0.940979675,-0.173400701,-0.564913923,1.648336075,1.136070728,1.692190374,-1.747839051,5.010303529,-0.83377441,2.627319768,-1.570552743,0.896433937,-1.028279258,1.878832447,-1.050117459,-1.657399654,-1.960902514,2.602527337,0.637922573,1.20592971,-2.614901079,-1.176437672,0.563881317,2.214143953,-1.49307169,-0.734028204,-0.755033366,3.03088346,-0.068821045,0.285986103,-0.518983075,0.743791486,-3.147105745,5.164413722,1.914773523,1.65776436,1.889095484,2.149891213,-2.458209696,-0.759238375,-0.024184614,2.104592953,2.350261792,1.037586641,2.15999879,-1.142814358,3.035188152,1.527710553,1.583963974,-1.031067136,0.391981741,1.818628229,1.376414341,-2.765830084,4.169608319,-2.162302253,0.052588703,-0.581920012,2.812992649,1.776795807,2.022269438,1.720419034,1.006258342,-2.1353582,-1.014891227,1.305137302,-0.118074182,-0.206664265,-0.07871487,1.290828279,3.574952597,3.534058817,-2.164232894,-3.150632039,2.605946653,-1.642230068,-4.272303831,-0.701193807,-1.543950646,-2.478918705,-0.423832726,-0.931125238
0.540433848,-0.839073963,1.767493385,1.801705709,-0.567273176,-0.139108148,1.789475626,0.603898534,1.945366659,2.014066007,3.099816274,0.304606343,-2.611299939,2.081122915,-3.530979846,1.918990831,-1.444888452,1.627855961,-1.608855263,-0.190806413,-1.290710007,2.90128914,0.444954225,2.057273852,-1.311594396,2.317107757,-0.91310463,1.518705284,0.185464546,1.639535889,2.233776099,-0.509969236,0.959705275,2.232013706,2.752940216,1.194034718,2.301673834,0.560356056,-0.597083127,1.8400514,0.989151681,0.106826251,0.162575296,-2.119079839,-1.083058861,3.104370071,1.777875167,0.680612839,1.825384829,-1.786198086,-0.323152203,0.317176676,0.383362963,0.425627845,-1.694402941,0.109061903,-0.740503472,-3.305330039,0.326276379,-2.436518933,-3.003589044,1.706018696,3.248285269,-2.145990435,0.124494746,0.989672174,1.460288277,-0.302762823,2.009225783,0.777701503,2.625807781,-1.744470459,0.433556657,-0.466118745,1.503751145,2.029848637,0.748457557,3.762495543,-0.679939246,-0.076963196,2.118628826,-2.567268237,-0.023036181,3.913712825,-0.495328349,1.898069849,-2.025857575,0.547641074,0.669569095,-0.850219109,1.774310549,-0.061046234,1.934390376,-2.014028479,-0.674802483,0.188309814,1.470298717,0.606323818,2.550869301,-0.350564048
2.550960657,1.635179731,0.158454647,2.050162523,-0.47059155,-0.636267581,-1.587563504,0.152115834,0.443056763,-1.36199931,-1.191125937,3.474016189,-0.844590678,2.245298964,3.341803124,-2.414155792,-0.42556466,-0.595693898,-0.343066016,3.285531135,0.325712763,0.492663696,2.035625799,2.220776819,1.137806122,-0.866895137,1.181693962,2.277739481,-2.211050522,3.217069172,2.007768516,-1.270961485,-0.383575448,2.940552463,-3.798682967,2.344820629,-0.402711264,-1.911252216,-0.494227632,0.498588975,0.939683329,1.752128897,0.338062853,0.863427922,0.82939834,0.810307562,2.275545389,0.779963933,-2.419751685,-1.786641585,0.219777852,-2.209008774,-1.013782873,-0.255889446,1.770922635,-0.883366785,1.179428638,0.284507352,1.672643273,2.23788534,1.392967996,1.517102693,0.762118257,1.195234126,-0.723580824,-0.719323023,1.341183576,1.689021299,0.21601318,0.669414872,0.176877999,5.609299408,-2.28685572,1.533993789,2.014807797,0.443938219,-0.17160632,-0.985521487,1.283167595,-2.501192157,1.762953328,0.948094652,0.464787229,1.333875841,1.835219297,1.29126027,1.526350984,0.020546409,0.854338531,2.011277196,-1.634765378,0.647475446,-0.61904394,4.808749348,1.59533638,2.019946736,2.574082781,0.773059525,1.510756043,0.643535585
1.104911653,-1.548838507,1.432181259,-1.992077031,2.020996119,0.640264918,-1.446203942,-1.141461896,3.550150499,0.911687644,0.66474218,-1.297324466,0.318283239,3.546393219,0.932535651,-1.904029592,-1.037933509,-0.60863777,-2.580000548,0.935115665,-1.857923485,2.673371881,-1.326412147,1.633043649,2.511798563,0.37706446,-1.470909927,0.582429779,-0.007712246,-1.977588958,0.673380925,0.591552007,-1.035752335,-2.146447588,0.61856205,-0.266092812,1.499830765,0.097379079,-1.416730461,5.680870851,4.927364479,-0.032523379,-0.44051523,4.470515277,-2.881925424,1.877227278,-2.626244154,3.314466903,1.839280623,-0.087238772,2.239628083,0.328035652,2.543667012,-1.660171429,1.607007277,3.678183009,2.945204999,0.616003334,-0.338069697,-2.983031483,-0.433127637,2.591536527,-0.367486807,2.358686527,-1.814866442,1.821754885,2.358466131,-2.412778703,-1.853623978,1.295419238,-2.469093605,0.129481131,-0.991794956,-0.074792361,1.677310318,2.125505871,1.12920872,0.258621817,-3.79599107,-0.188554779,-0.402880839,1.09322013,-1.550232344,-0.674026473,-1.202423881,-1.997752874,-1.875575549,0.662749628,1.572442256,-2.157344896,2.245531798,1.944850018,1.588496874,-2.402948318,2.716016116,-0.109613454,0.312125082,0.263414611,0.74547755,4.97612225
2.603765237,0.589973505,2.656820405,-1.58675513,4.954249275,-0.241227342,-2.470454613,0.037120257,2.433872856,1.383979654,0.883365438,2.754567482,0.869851626,-0.654109844,3.751575894,1.2961743,1.944964138,-0.00800455,0.660049868,0.767252281,-0.221962548,3.411619921,2.63414028,2.978522756,2.000156478,-0.971118688,-3.046489898,0.263240719,-2.436558255,0.935404808,-0.723721619,-1.396824981,1.570942971,3.232606369,-0.687530618,1.445014055,0.628534149,-1.831151931,0.902389072,0.372367223,-0.454320382,-0.191332723,0.848568581,-3.142286833,0.157641537,1.678073781,0.333652415,-1.757189053,0.339268532,-0.988746395,2.120177668,-1.722476792,0.144792897,-0.867540286,-0.106199424,0.517244983,3.116632707,1.502734696,2.198006618,0.424787952,2.55660466,1.29203066,2.377328837,2.057866428,3.398687511,1.140579704,-2.617197577,-0.279687352,1.968503156,-0.313156848,3.233931856,0.78789938,3.10635975,1.439892938,3.569379653,2.488439076,-1.138261726,2.152784719,3.673982022,0.400852876,-1.206313253,-0.397230672,-2.567295177,-1.308047217,-0.667960016,0.212473658,-1.398148421,-0.308418907,1.372189329,1.015021553,2.494918625,1.930410266,-2.5820951,-1.185360564,2.57158196,-1.379410359,-0.500590735,1.395503333,1.794625963,2.826356191
0.118336531,-1.464833078,3.87311072,0.215296103,4.993956796,1.035853773,-1.587378809,2.472409096,-1.694432896,2.254439533,0.052877331,-1.623759863,0.95079633,-0.183220042,0.810820046,2.230073903,-1.841268141,1.071391338,-0.962361212,0.304894753,0.781796397,0.144529107,2.522697384,0.164443417,-2.017455864,0.598697278,1.568623074,1.090046709,1.301185756,2.509065998,0.502026407,-0.876556861,2.029187278,-0.46631257,6.347765903,1.00349478,-0.412424312,0.93303296,3.06548166,-0.036953696,-2.169563532,0.757494465,-1.552769109,-1.492152844,-0.066911568,-0.583988816,0.361465213,1.391685931,3.149762313,0.852569185,-0.272655629,1.158074324,2.026367566,3.819510558,-1.253574809,-2.822122998,-0.422797674,2.021086148,0.32624943,1.980557488,0.436210856,-0.154998474,1.150497643,3.397099573,-0.40715102,-1.085388212,1.286140237,-2.47072485,2.103066056,3.23282725,-0.710138058,-0.326268712,0.659496715,2.471652055,3.24007295,0.607981119,-0.614095275,3.169080266,0.220715283,3.254219461,-0.334567242,2.717012905,0.919093873,1.729045366,0.206797788,0.946125772,1.160731501,0.138334347,1.064308453,0.244084663,3.357464367,-1.595668908,0.33560733,1.268252692,1.37657646,0.871961673,0.518382933,4.151967419,1.379554142,1.141967766
-2.823451252,0.496723088,1.377467186,-0.628083341,1.450761126,0.73969653,-4.032703521,0.420031528,1.458481426,0.875303602,-1.860948011,4.249387455,0.562466753,0.972617985,-1.150564508,0.662898714,-0.887199737,2.285813538,0.19839634,-0.91322361,-0.149566837,0.617259231,-0.530976021,2.505857856,-1.989237279,0.212007744,-1.006249877,-0.515001969,3.414973231,-0.518881399,0.911866387,-0.967322069,1.492721623,0.566406293,1.75299761,-0.788976972,0.448779195,1.711136609,0.929163922,1.935489798,-0.031213466,1.457710026,-2.758829803,-0.23033532,-2.106491015,-2.547160157,0.167598581,-0.587119495,0.725605842,0.982472166,-1.444356858,0.988640341,-0.425993207,0.437880607,1.803859974,-2.268957375,-0.244848716,-1.131818028,2.740984484,2.536345316,1.244599343,0.351193633,1.211949543,1.199571846,1.581548435,0.076537479,-1.868845068,3.329836766,3.240682684,-0.552641192,2.575629922,3.57149486,0.479026138,1.764108766,1.835916612,1.152314088,0.364637554,0.31621071,-1.771398052,1.915639436,-0.113752951,1.558586822,-1.634599947,-2.245902255,0.695126156,-3.742852381,-2.137045547,3.121009687,1.343644677,-1.775086127,2.764580574,0.330326231,-3.799412696,1.374403387,1.913243882,-2.6162698,-1.049148664,-3.499306583,0.143906345,-0.879644747
0.94593051,1.530810414,-2.060751799,1.245757516,0.422739902,1.017267362,-0.795387123,-0.365680123,-1.318558781,-0.675129587,-2.287056743,2.76912842,2.155993457,1.594801754,1.739668639,0.359881889,-0.253148531,-0.338068655,1.008487122,0.227572243,0.478426948,2.384096142,1.484748576,0.14791381,2.223519597,1.090164301,-2.725893031,2.589028194,1.683738429,1.123157052,0.24721709,-1.229444011,1.731916267,-1.831117404,3.77336347,0.312363264,-2.588346742,0.307284394,1.100711951,3.256767442,-0.283743331,-0.136869396,0.736974978,1.459545677,0.426522555,0.160820223,1.188672917,3.331724883,0.803457021,2.052833664,-1.128730203,-2.03547446,1.544910926,3.794111991,-1.04646601,-2.263386271,-0.562170784,4.365110233,0.725455402,4.639150523,2.4219103,-0.250916612,0.83992037,-3.193899514,-1.89284933,-0.780213205,-0.393950416,0.024077742,2.723559394,-2.179131554,3.760031379,-0.756536114,1.371957553,2.752084947,1.588444838,4.091956142,1.662449048,0.714039806,-0.115449282,3.161822201,1.175883991,3.01048742,1.669543225,3.046326133,0.891226831,-1.428993247,1.59896787,-0.108505122,2.691308837,2.013247053,-1.291077667,1.653640376,1.227208866,-3.073918957,-0.802666717,1.773246157,3.028049049,-1.369547509,3.91580222,2.213739593
-0.507592415,-0.131216112,0.145544342,2.038815961,0.948061514,-0.563571229,0.313302107,-2.247939516,2.298973249,0.981613691,-1.75074084,-0.012473895,1.589057512,2.268562803,-3.026221171,0.086393502,1.213738317,4.601814097,0.876854292,0.704658056,-0.337751561,-1.557455985,0.877886258,2.441606379,-0.16308819,0.869733475,0.652808372,4.314655696,-0.232596098,1.542510925,1.970574899,-1.917961837,4.036035313,1.616705757,-0.700208371,0.36111218,-0.769809414,-1.564064425,0.600900686,2.512421882,-0.498775257,3.224330429,-0.158912107,1.38935801,-0.533733417,-1.13826127,-0.801701168,3.241346645,1.420666133,-0.684085859,-1.871284114,-0.7190156,1.012327806,-1.351561577,2.583362169,0.70435484,2.449549069,2.399840039,0.588049275,0.935125083,0.189094831,-1.194619933,-1.935526105,1.243060975,1.304787515,1.36179636,1.747944772,-1.6583368,-0.557693886,-1.22817175,-1.540659938,-0.062815584,-0.534623132,3.348936467,2.727152661,1.403619519,0.675853808,-1.586786426,0.543831016,1.216472875,2.090892229,1.277091198,0.021298503,1.025826275,2.414926687,0.635595469,-0.377063857,1.132141113,0.725033505,1.147966038,2.380072871,2.077849749,-0.56353589,2.383800484,-1.183211446,1.538457899,-0.282857973,1.892314355,1.982501768,2.062221966
2.656780062,0.380291776,-1.332216475,3.694617449,0.498553137,-1.177408088,0.410818585,0.03424147,0.724222028,1.083176445,0.052243907,2.125883013,5.661272361,-1.402947445,2.37828144,0.67055471,0.262835952,1.094708989,0.489201549,-1.476006008,-0.241988368,1.898451203,2.474991507,1.12650909,0.79475842,2.11984248,-0.847451721,0.76852449,-0.858642134,2.84556479,2.214117612,4.175205987,-0.166035461,-1.531945512,0.609506688,0.112016238,0.671944634,0.762118486,0.012647641,0.651217962,2.683192033,1.023560189,-1.077754027,1.352457155,1.444264429,-1.374868898,2.082694793,-0.566572289,2.313270867,-1.862332355,1.400129291,-2.971052913,-0.747042995,4.436113794,2.254406103,1.115180952,-0.324028613,-0.491790068,-1.156358698,0.732977137,-1.525991109,-1.664555738,0.292576991,0.012900012,1.50918261,2.090373749,-1.323263989,1.322293812,2.113398062,-1.229697697,2.177393005,-1.000446617,0.558455453,3.100634904,0.780462665,0.937126717,0.410316539,2.990971064,0.409665519,-0.991531463,-0.123020303,2.567471987,2.281178277,-1.134244531,-0.421547942,-0.970545264,3.10360357,1.763424616,1.903464183,0.029309991,0.563218207,-0.702131044,0.4557959,2.360771265,2.426635923,1.251352228,-1.606238616,-1.134425132,1.416065525,2.790195206
1.296499816,1.32525566,-4.302959327,-2.99225966,1.368115674,-0.733346164,1.270437109,-1.084464156,-1.550141875,2.29368697,1.555941573,1.158961848,4.581530871,0.380919138,1.290640603,2.051314898,-1.09311159,1.277678354,1.473508785,3.225230345,1.319238922,-2.398897096,0.488734858,1.148664884,-2.463608262,1.470329555,-1.730372485,-1.167668443,1.688974783,-0.361626965,2.85722186,1.832541608,-1.835228315,0.610231836,4.559633677,-0.227781758,1.590591054,-1.524844833,0.299651009,-1.577664703,-2.12863268,-1.255775257,1.464336836,-1.979244411,1.386489032,-0.693615129,0.836317148,0.916333712,-1.796556425,1.390124656,1.879680479,-0.529233739,1.071513586,-2.77566435,1.37717517,2.857234018,0.924689968,-0.381267436,-2.03345321,-1.58049309,0.191104469,1.297091544,1.962370838,-2.042614056,1.025741396,1.053611021,-0.995338943,-1.664639508,-1.527726774,1.958236462,1.593525011,-1.035799536,1.357542659,1.639493796,4.594921827,-1.838388476,-1.20431072,5.04675092,2.368771031,3.666053818,-1.034566485,0.662079285,-0.945308067,-0.867139388,-4.300604974,-3.419467295,1.330910695,-0.903449786,-0.621676642,0.821260549,-0.500626399,-0.257776173,-0.175108322,-0.902809607,0.088570472,0.221791819,-1.875561662,0.072794553,1.70641589,0.203444324
1.96220628,2.523236266,-2.679473275,0.915868595,-0.278719475,0.18278795,-0.192542393,-0.650702452,-1.043176288,-0.974238359,1.382837316,3.041614747,2.715861935,-2.078442379,-0.038261643,2.59746693,0.05124981,0.900410122,2.490903031,1.468823165,-0.124287713,0.583239173,2.207923436,-2.265575549,1.333912402,2.29497609,0.322849,-0.623146738,2.185868653,0.200738083,-1.047641827,1.160100513,-1.399079951,0.194331686,2.927303313,1.310897534,-0.170714746,-1.391290408,-0.393700911,2.813876027,0.322242156,1.864705701,-2.798814559,0.667836868,0.504748887,2.910066486,2.033878699,-2.772783151,-3.205688048,-0.693840435,-0.933391689,-1.809091199,-0.098328846,-0.976725176,-0.737739943,0.908192755,-1.05113238,-0.090546455,-0.40227402,0.872522221,-2.644874435,1.41804058,-0.558964113,1.156614948,-0.07815968,-0.447438183,-2.79165472,-0.890884712,2.046265791,0.358366584,0.139686456,3.806412401,2.427920033,-1.691259098,-0.981078151,-2.277770994,-2.203010137,2.215026615,0.159335551,3.258535204,1.318159468,-0.06506988,2.88973974,2.134077742,-0.983737103,0.043757987,-1.460619242,1.312438357,1.789148396,0.158742784,2.184867479,2.085428181,1.227987599,0.127172168,3.033272899,-2.161859586,-0.679424232,3.005212123,0.96415459,3.585865559
-0.601309949,1.011424306,1.095399142,1.018054202,0.068316247,-0.328125915,2.660538028,0.258096656,-2.4224051,2.504457899,0.348869048,0.840892761,0.555148064,-2.739527813,2.177505512,0.162923648,2.265229573,3.247565279,-0.40655318,-1.163337153,-1.29300231,-4.299881229,2.26267687,-0.109693478,3.095431277,0.941265933,-2.657132975,0.96117955,0.022452786,-0.206581517,3.570356044,-2.615360806,2.959869194,2.07023516,-2.077550626,2.365641334,0.099959184,2.151244808,0.202103236,2.378382603,3.136987343,-0.503782414,0.76777037,0.494239336,-0.096222031,0.225033788,-0.177855733,2.426421929,-1.255697987,3.329764572,-1.641905102,1.244109096,-3.012406186,-1.856362575,0.325814111,1.497635369,-0.763909074,2.401843475,-0.67729656,-1.407159293,0.470719775,2.392092187,3.583471723,-0.919700035,-5.390517931,1.445689505,-2.506837399,-0.771223613,-0.89338573,2.05948021,-2.93563665,3.475329117,2.003249208,-1.288857773,0.21361,3.060917912,0.136728921,3.614051664,1.906703793,0.985283855,0.189794266,0.619324274,-0.675581951,1.913841141,-4.292776358,1.879811894,0.97542225,3.132028332,-0.121726272,0.969467072,-0.34791578,-2.120138589,-1.368608645,0.913891863,-2.212173749,0.69603286,1.071653701,1.389487755,-0.962201697,0.545561182
1.10980765,-0.480293835,-1.722459412,-1.272707199,0.306966247,0.136995936,-1.702369304,0.795945537,-0.622750809,0.229003316,0.56259944,1.729260541,1.271448895,-0.010283595,-0.258028538,1.974840343,0.76212775,0.499310666,0.49025491,1.209918782,1.970421898,-0.403702326,0.352412342,1.891892377,0.59147532,-0.123163879,1.064554959,0.175041039,4.68120275,2.556439479,1.432257706,1.703922007,-3.11363142,0.842875517,-0.359722489,0.165210417,1.122290758,-3.993559691,3.100393729,-2.329622213,0.673636783,0.428391816,3.959728049,1.2062001,0.886766262,3.428088588,-0.671108352,-0.3220528,-0.317395804,1.973910383,2.905259342,-2.035177745,1.297219952,-1.247097491,0.486492127,0.458301686,-2.923825885,-1.901929653,-2.143772866,-0.904134428,-0.022201229,1.83010435,-1.035692788,1.971775111,-0.787019953,1.698044361,2.921965377,0.766241075,4.60118204,-1.783778095,-0.827256044,1.49988256,-0.262362051,0.685759046,-1.192864132,-2.389675074,0.535296873,-3.207869737,0.056033224,-0.386975059,0.174200312,0.902360602,1.308082583,1.988312881,0.551768644,-0.389826929,0.065444974,1.407419702,-0.509107166,-0.294198987,0.431790726,2.159933455,-2.26511796,-1.666868755,0.334919167,1.865007799,2.332306233,-0.005780166,1.653763228,0.783488012
-0.438828801,1.225982103,-0.981476099,0.396096797,-0.113605853,1.873545776,-1.92478444,1.561470079,0.624591588,-1.679638598,-0.582093148,-0.965383014,0.42601956,3.435800508,0.683208331,-1.244006886,-1.043273755,3.980981433,-2.460409862,0.137623945,2.249155591,2.070296227,-1.291098699,0.891284384,1.111065286,1.984550479,-0.614432987,-1.436966176,-0.194342417,0.902925313,-3.109171562,0.828151927,3.258296868,-0.297021205,-1.655755122,0.955662373,-1.329437092,0.855183257,-1.407867341,2.249244982,-2.3281543,1.842348685,1.148885188,-1.169876322,-1.166421539,-1.963357097,1.111856315,1.804966167,1.073517754,1.410606851,1.794867071,3.157383811,1.329461908,-1.012119085,0.662821322,-0.669314294,0.742741146,0.056577988,4.40905138,-0.055969871,-0.028511007,0.38014712,2.564640011,-0.510964559,-1.153706666,-0.139345608,0.673326896,0.145144236,1.613037061,1.329675141,4.027027778,1.574914242,-1.812552299,1.329120053,-0.1559826,-0.274176472,-0.261273155,-1.17336698,-1.381562465,2.073500486,-0.852496898,-1.797253122,0.341414177,-0.538478694,-1.036166835,-0.8729747,0.684452129,1.92476571,0.98237481,0.556802608,3.578099869,-1.013691994,-0.131608381,0.556654193,1.695382042,-1.900851733,0.008514152,1.037167651,1.704482596,1.961534953
3.124718738,-0.490736938,-0.227447795,-1.422220828,4.91866622,1.976016769,-1.504418465,1.95649841,-1.546674211,-0.356952074,3.686463906,2.938368177,1.705273598,-0.133394264,1.197934827,0.259763459,1.573836445,0.737591082,0.543166402,0.626782993,1.478486393,0.74891493,0.123712914,-1.424330574,-0.453903136,-0.366151466,0.882428188,2.860237907,-2.529279165,1.711997735,-1.286431047,0.90241333,-1.948662701,-1.10370108,4.453475327,0.494657386,0.171287877,1.1914781,4.487296864,1.391041595,-1.129300303,-1.252515919,-3.001463476,-0.305646126,-2.302294082,3.529333758,-1.448430192,2.863198267,1.306278367,-1.690321708,3.931825404,-0.775217074,2.845530106,0.977252243,0.152915806,2.875902309,1.771190448,0.487047393,1.345807973,-0.148905537,-0.469094723,1.402823067,0.13128807,0.05277699,-0.907657064,2.119574968,1.510615542,2.408227976,-0.165216942,1.566163861,-0.987304187,2.253739456,0.579435082,1.432286102,1.665386325,-1.274670699,-1.769861356,1.144755895,0.741240357,0.673785363,-1.386550567,0.880660141,-0.672950771,-0.547094055,-0.544809346,0.996990283,-0.426962286,-1.756378036,0.476951776,0.673081281,1.068641185,0.467958546,-1.207783997,-1.743795033,-0.731704468,1.018043293,-5.237074436,-0.479640605,-0.519354357,0.698396814
-1.063563,1.153641359,-1.119375319,2.664569122,2.994359904,1.825313787,-0.29124059,0.043607729,-0.159645465,2.792933991,-0.471605377,1.456713474,1.883095687,-0.656387459,0.928693725,-0.787566309,-0.062523499,1.508410534,1.410075288,-0.872144862,6.489329936,-0.457480339,0.973094667,0.034089867,1.054008393,-1.187267541,0.640679811,3.301980001,1.658790587,1.491386472,-0.324392936,-2.976369172,2.528366465,0.4764085,-0.361032644,1.647235581,0.238492795,2.489370313,0.498057243,0.519297782,2.728958929,-1.645565921,0.875533717,-1.901786574,-0.317950762,3.828128,3.348787304,1.974918651,-1.187284466,0.55357933,1.420045003,0.227230203,-1.750563858,-1.985426734,2.327261549,-0.096848789,1.68509101,-1.82266096,-1.411417559,1.147074754,2.975732818,-0.316136469,-1.926121231,-1.740943773,1.091729177,-0.427288618,2.329690693,-1.511133949,-0.286004419,3.36751185,-1.164385794,-1.075653805,1.252680719,-0.949516265,-2.105425703,-0.411961411,1.094665003,0.983576808,0.644911467,-1.912891082,1.201104214,1.965089112,1.504105061,0.297238307,-0.186029259,0.101765976,-0.483233328,-1.786243779,2.490324043,0.897016087,-1.454165814,0.896531397,-0.876873855,4.003980375,0.897712423,0.294286672,0.734455533,2.668256823,-4.375340295,0.918956363
-1.36963967,1.75243698,1.013811399,-0.539222435,-0.740289325,1.299652424,0.461222875,1.742071438,-0.699701527,0.041106588,1.508398272,1.336567595,-2.585645885,3.429618273,2.972223962,2.964492427,0.921341751,1.483780237,-0.489294341,0.646045768,-1.002060724,-2.202116381,3.610348087,-0.306866792,-0.8092763,-1.30106498,1.690445682,2.28490827,-0.059016828,0.098085682,0.446882849,1.259717667,1.544366373,-1.492822186,0.297361426,4.434088595,-4.621163484,2.835756061,0.022042362,2.437308145,0.313260241,-2.570688221,0.95638271,-0.955666583,3.073286655,1.444508196,2.506608012,2.086195279,-1.490130201,2.113222141,0.809275917,1.363243602,-0.064649292,-0.271021814,2.520874273,0.509001292,2.500488219,1.515323911,-2.502563078,0.0003314,1.866407043,-0.981506673,0.234539038,0.941875975,2.084645056,0.519770825,0.871207187,1.196567882,0.934824163,2.142576029,1.579225121,-0.406231208,2.051308623,1.530799063,1.07997033,-3.050057061,-0.492470059,-1.957645508,0.618658339,2.851658408,1.04138819,0.914961842,-1.598976915,0.454608136,2.008988,-0.704954946,0.946555212,0.845692256,-2.161535731,2.248033354,1.576734187,0.512957783,1.433166192,0.458716314,1.693038108,-3.123153313,2.613501684,-2.273880922,-0.916499454,1.118064016
