X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
0.934044957,-2.704813027,-0.186631517,-1.232636591,2.000581121,2.443274086,1.14983369,0.521426738,-0.214857042,-1.350812899,0.127224017,0.581642872,2.861188129,0.297815726,-1.774569693,0.779008556,0.664050657,0.930370498,1.150193749,-0.011013567,1.756118664,1.715032144,0.289283777,3.063597316,0.444110968,-0.042177586,0.936673732,-0.5509507,-1.956338833,-0.469074726,3.407313562,-3.062547508,-2.614983969,1.678566711,2.061708719,-6.195136861,2.597397857,-1.758915929,-2.171565135,1.751488176,2.51695427,1.855883923,2.986203751,-1.455091163,-1.601563102,0.441111132,-1.240664104,-0.617836874,-0.839926644,3.111013193,-2.771040579,-0.540178744,1.145714848,-0.299746026,4.620206041,2.071019061,2.373966162,-0.93091637,0.265408289,4.025824919,2.029084445,2.57129591,0.156909396,1.268806946,3.112789358,2.320630098,0.44687015,-1.087022265,-0.650667168,3.692450754,-0.201198464,-0.445417029,1.621589679,1.443257947,1.000783067,2.372824893,-0.565020641,-0.211798397,-2.662194708,2.921635346,0.624396504,0.757273059,0.123066615,-1.736514047,-2.235923014,-0.359016014,0.636089854,1.305554126,-2.653039041,3.757397033,-2.512570208,0.079850905,-0.707591348,1.194817745,-0.251302556,-0.325465534,-1.048010605,2.246163132,-0.387912566,2.534419627
-0.748489096,-1.352197779,2.091930493,1.215168839,2.108687408,1.671379448,2.602896908,-0.013139429,0.613995298,-0.592809598,0.835316859,0.508574266,1.473287288,2.035514306,-1.715304963,1.607742848,-1.253019222,1.516182275,-2.933315197,2.150938512,4.096773118,-1.167476175,1.49974283,-0.510090113,3.030485825,-0.552815391,-1.947094052,-0.278824821,0.432936538,-1.400968111,-1.30449119,0.37335036,1.006942364,-2.778682859,2.192245765,1.106704285,3.42117183,-1.845197033,-1.261232653,1.165721821,1.627242906,3.855984323,-4.286440726,-2.654912513,-0.299155873,-1.958874049,2.467668489,1.655291602,-0.449652109,4.156383933,-2.143510475,1.370673844,-1.620665111,1.614402642,-0.958375527,0.77092827,-0.351131086,0.045009769,-0.621463969,0.91230425,-1.638607519,2.435283527,-1.008726691,0.723399326,2.251221762,-2.560554486,2.661270192,0.239381773,-0.836703203,2.325312774,-0.42461032,1.049105259,2.553693268,0.688500392,2.028520693,0.415770778,1.6893389,0.85221594,2.57356919,1.507223328,-0.429489896,-0.276016073,0.695572921,-2.66247671,-1.33251119,-0.398091995,1.504699278,-2.14942085,-3.351931889,1.785878453,1.360887095,0.280286269,3.001203274,-0.601948561,0.453596131,1.189068432,0.976682315,1.868913808,0.655594963,1.87921595
-2.870461676,0.224901388,0.017831141,3.70628481,1.142697681,1.68619868,-0.15213264,0.127645152,-1.328964157,-0.76208368,-0.962464251,0.422591167,1.937977977,0.636656432,0.138062123,-1.211139699,-2.022191251,0.706297605,-0.27850892,-1.188145718,3.151905542,-0.530326363,3.018720703,-0.534629054,2.865172665,-0.17547015,-1.677878799,2.275348913,-0.248697334,0.036657785,-0.379980544,-0.317941632,2.908896233,0.184519876,-0.1939688,2.47745656,-0.894917228,0.961308212,-1.071336869,-0.915721487,-2.446677427,0.896892548,-0.654845502,1.521359606,-1.767009022,3.661157181,-1.847305834,0.313172225,0.638226764,2.040926753,-0.953576193,-0.749678666,4.233266608,-0.134423667,-1.006081299,-2.339377724,-0.051437588,1.432355496,1.224412234,0.274384742,0.171304159,-1.120664772,1.864445697,-0.963270189,1.334488732,4.171249701,-0.491487271,-2.23421573,-2.02477524,0.267419419,4.392693744,-1.284744975,1.933510679,2.692708927,-0.116383784,0.382930839,-1.800157579,2.828144783,0.528697441,-0.846652154,-0.788975993,1.034868369,-0.2070153,0.457277104,-1.807650551,-0.574537358,-1.066015994,2.458557573,1.128524725,2.756933706,-0.340411268,1.018550108,1.872586311,2.363060807,1.167699719,-2.463469212,2.469354293,0.537305826,0.416978761,3.329237159
0.850547245,-1.191636635,0.46066801,-1.996838906,3.571517243,-0.444935042,1.507333456,-0.895948103,-0.791659951,0.702875245,2.939345472,3.9228429,1.173988197,-0.902005246,2.549776453,-1.281818972,0.042998916,1.08474217,0.177068569,0.155944859,0.198495696,0.288083325,3.183206086,-0.694964958,0.41095708,1.753240117,0.55070342,0.796808943,0.931135627,2.661440799,0.765421621,0.442335033,0.92340088,1.901417495,1.546745954,-3.369184299,0.663092312,-3.082867939,0.375617302,1.049754828,3.158430914,1.415827706,0.680406248,1.416707918,0.28423756,-0.46603932,0.781790249,-1.587555989,0.141130839,1.415134005,0.949504469,1.526675828,0.126135449,-0.24885069,-3.455162708,1.209739951,0.41443408,0.739149716,3.160704583,0.654631898,2.920204933,-0.440422186,-0.234820367,-0.852531627,1.977876291,2.001022655,-0.551694521,-4.650996708,-1.212171929,0.299121445,-0.408517348,-0.331029944,1.863304864,5.722895251,1.506564644,-0.170538938,0.484247369,2.141159599,-1.475991755,3.168166311,2.020470185,1.473151412,-0.692677968,2.356749037,-1.33369065,-0.070178195,-2.082232045,1.692350126,-0.24558765,2.590401691,0.213816674,0.033841802,-0.76621001,-2.643689236,1.770881262,1.413083726,0.29421884,-0.09501674,2.801386066,2.565355424
4.713283431,-2.163845237,0.613609934,1.949885173,-0.9828631,0.00902775,0.285085306,0.203309191,-2.095048437,-0.061384133,-1.635449597,2.668559434,3.039971369,1.361317673,0.662175071,-0.793809222,1.77255678,0.00075009,2.613694702,3.969047846,-0.434810359,1.536471531,1.830817635,0.21490276,1.301080844,-0.752577203,-2.000083913,-0.082834347,2.390729943,-1.084920786,0.345762736,0.737600628,-1.026153591,0.337734574,1.42251588,0.840214666,-0.739734976,1.37659542,1.239520973,1.783356259,-1.754089438,1.209351463,1.596015976,-0.888433755,0.71538503,1.494052851,-4.554563338,-3.166807572,0.434299358,-0.868419392,-2.541193795,2.255136299,1.782374623,0.294646223,-0.666181466,2.933964614,4.47378099,2.289604759,-1.083606577,-0.539082181,0.204867825,-0.977970868,3.499466475,0.550218369,-0.098754306,0.448769328,1.897642314,1.563797202,2.494972917,-0.83618064,-1.63050204,-1.420707455,0.83246736,2.226163559,-2.222645216,-2.321333346,3.077723318,1.053418007,0.82595745,2.848751039,-0.102877904,1.123250121,-0.69413369,1.444474565,0.378376104,3.733665332,3.008633548,-1.394985941,0.962227069,0.919603572,3.175657354,0.305094389,-2.760265921,-1.368098376,-2.935080788,-0.174115947,-0.581165167,-1.029765141,3.724378423,-1.944405161
-1.593819244,0.443478253,0.157772305,1.561401194,-0.194920381,-3.494461421,1.809289433,-2.491953587,-2.663775551,-0.146434284,-0.452941314,2.980448354,1.657694309,-1.337963073,-0.65758671,2.123824819,-2.701681848,-1.797473204,0.268756565,-1.218005504,-0.703769836,2.088070038,2.604619807,2.220786885,2.825509928,-0.278932265,0.798458056,-1.801903356,0.625372294,1.210838589,2.072253984,2.160462134,1.1144225,-1.631857973,0.505299358,-0.56971191,-0.049598066,3.338705266,4.276116056,2.779731232,0.319503705,1.515076756,-0.228189796,-1.789776386,0.821737044,-0.501986646,-2.617554733,-2.342390623,0.152997367,1.160103083,2.877320646,0.058858518,-2.180739381,0.500387185,-1.374210167,2.883767084,1.773529255,0.216896398,0.049450565,3.080005392,-0.72009633,-0.246667695,-1.621553921,1.09340633,-0.369318642,-1.516565069,-2.230313807,0.018781256,-0.490709374,0.026383665,3.844177753,0.514894697,2.897676537,-0.008747045,-1.70778276,1.449111773,-0.665279819,2.499387205,-0.809899947,1.482638213,2.996834731,-0.623507399,-1.65679475,-0.868222026,0.126878557,-0.042374479,-2.944725791,3.902394178,-0.897080887,1.374680906,-0.810869949,-1.405785361,-2.154459468,3.351684372,-0.221916423,-0.812942156,-2.859327078,3.589120347,1.484931208,1.796115825
0.988240924,0.916946527,4.282059782,0.263316002,-0.659838882,0.293228663,2.595798101,0.27911338,-1.134429589,-0.87669474,1.435817096,0.420480515,1.672989382,2.216085604,0.745023287,3.317631579,0.637531272,-0.885711205,-0.208945887,0.36413305,-2.239370561,-1.57330279,1.893167993,0.577591241,-0.738652056,1.225397988,2.578628084,-1.312087395,1.026325227,-0.249742036,0.930011627,-1.400403338,-1.514436685,2.146013774,2.220415123,0.802916771,2.047118321,-0.212426587,1.118384587,1.8180618,2.505393194,-0.220555782,2.50329321,-0.918954513,1.561649011,0.978377521,-0.861389748,-0.517392842,3.040187026,0.450723163,-2.932239702,3.393473717,1.288724203,1.252760005,-4.370576157,0.510920489,-0.016280568,2.885692997,3.604567999,-0.524495437,0.188014434,-0.437429484,1.511798707,2.241890923,0.54451346,1.236596127,-1.426368367,0.694229176,0.41327404,1.291116788,0.243748437,1.837491276,0.934575723,0.91935495,1.031731345,4.0148341,-1.719661202,-0.361656174,2.768814739,-2.932578097,-1.4172514,-2.326311883,0.038006547,2.172585601,0.660237613,1.352148609,1.335349034,-0.381228258,-1.609408078,4.444592006,1.943354893,-1.01092398,-0.589355481,-0.143274945,-0.348514493,-3.763395169,2.381468569,2.871496713,-1.467410008,-2.149625644
-2.111977405,3.445968401,-2.32445494,-0.302263259,0.298689856,1.294315569,2.258836315,-2.468035848,1.127633041,0.925945291,-0.467813364,1.205596948,1.494860005,-0.909263033,3.254407796,-0.837082578,1.694058491,1.136679148,-0.246508364,-1.200643192,0.745608485,1.393571586,-0.319037339,0.987931251,-1.357994722,0.220928713,-2.884765087,1.565018407,1.089722615,1.565898085,1.386687181,3.501997637,-0.084636709,-0.620414774,0.929094902,1.628796446,1.102494258,0.779672991,1.446716903,5.328493116,-0.572930634,0.687066179,0.599296367,1.243104264,0.419188156,-3.246275873,-0.333238277,1.274617522,-0.527885501,1.709205669,2.586862901,0.2148133,0.256271404,1.253679873,-0.914540322,-3.198142233,0.650251281,-1.19445255,-1.673083137,1.69017285,0.90948194,-0.648658406,0.194945342,1.017526445,-3.028129024,0.07351813,1.770486429,-0.764575649,-2.201225104,1.073328861,1.04816409,1.887434065,1.283150976,0.316795135,1.002815737,4.711359109,1.07141363,3.011040349,-3.938131585,0.647103604,2.220668858,0.444654704,1.501369362,-0.488733859,-1.182629953,-0.372323208,1.979243015,0.609108491,0.586547621,2.253143623,0.700631004,1.32369564,0.697550313,2.552766089,2.636121181,2.996242176,0.155628785,0.528206124,2.152595813,0.875897228
1.673083844,0.119324284,0.200256127,2.249502348,-1.013923234,-1.212657442,-1.691877178,-1.275627337,1.322879934,3.704730199,2.911051916,3.880645975,3.623084572,4.196976778,1.244811022,0.425031119,0.110575775,1.256627916,4.453864809,1.294493068,-1.476940146,-0.972045521,2.690291616,-1.170174957,1.527596592,-1.955939668,0.833906029,2.530789931,-1.803460869,1.535051401,0.529345044,-1.589084687,-1.75667691,-2.536556802,-1.824252106,1.065404806,2.728756612,1.70643557,1.233243511,1.541760151,0.144558828,1.500153749,4.022958652,-0.417153064,-0.095900235,-1.885719077,-0.510269571,3.754937804,-1.881770977,1.868392122,-1.578897122,-0.007065168,2.339118792,1.326282064,0.324072963,-0.798891911,-0.327682222,1.327235183,1.809319394,3.162313729,3.456245792,-0.89383505,2.380628271,1.31656628,1.616635212,-3.281967288,1.042858365,1.761818142,2.710635538,1.203116949,-3.11115854,2.072267401,-0.547879341,0.765688323,3.580888869,2.538143987,-0.284978692,-1.344298543,4.570440983,1.312192427,1.454689486,1.3461266,-0.884204046,2.096588177,0.668041807,-0.618901727,5.565117032,2.383295204,-1.821858563,0.20320937,4.064048214,1.136900112,-3.042382785,-0.634870113,-1.515193361,1.870532445,0.90051851,1.879126845,-2.39169268,-3.665964009
1.936516239,1.644825214,1.021942793,0.78902566,-1.204737414,-0.751059372,0.34495128,-0.685829608,-0.299457912,3.121812749,1.320485767,0.006682911,-0.616396308,-2.101308248,-0.32972298,-1.092782119,-2.893961104,0.96042685,3.286701835,0.552034525,-1.357061767,-2.587243527,2.691155665,2.651561161,0.903655549,4.632090884,1.226939431,0.551899964,-2.187467912,-1.906609844,-1.314002742,3.442084965,2.516210297,0.068784193,0.015115983,-0.08948382,1.046809359,-0.269281728,0.696486133,-0.363120018,-1.939567329,3.311604905,1.863744439,-0.804145051,2.392934608,0.636912245,1.016750176,-0.282178905,-3.45572315,1.766455189,0.860867971,1.349717933,0.277976542,2.806490872,3.854617217,-0.069935652,-2.60850802,3.629010361,4.272101507,-0.744512793,-0.834296242,-3.099374395,-0.229487426,-1.358412471,-2.808976524,1.06396131,3.03210705,1.337901997,4.090993715,2.098183976,0.638275865,-2.509352216,-0.688489932,1.801636241,5.010291045,2.495515763,0.898928987,1.095854048,-0.98023931,2.491239408,0.89099131,1.657493647,0.258146837,0.175671987,0.085630295,1.714340813,0.221043374,2.248916314,-0.319723324,2.920718045,-1.578624924,-2.72813065,-0.236751787,-1.408724782,0.597877501,-2.860925771,-1.942986413,2.08198515,0.84316826,-3.160578499
1.972915436,1.457608325,-1.261010766,1.153154053,-2.103962225,-2.304646078,0.85498997,-0.768584995,1.727185829,-2.676155568,-2.037115747,3.223376093,1.938498844,0.527323273,2.146748108,-0.443542381,-0.060771482,2.808425157,-0.532889563,0.874002534,3.760201059,0.940846882,0.938869101,0.022314396,0.76719836,-0.731195403,-3.719270062,0.47799627,2.544910046,0.306124173,-0.358779057,-0.255412795,0.107622783,-0.199122326,0.902625371,-0.945330815,1.85265223,1.511709337,-2.061735899,0.848374302,0.464992717,-1.864798428,-2.025833381,0.183375689,0.612966314,-2.422656397,2.705531972,-1.545006155,-0.988315839,1.496062008,0.92198224,1.006201126,0.838873683,1.779016648,2.434315109,-0.134275345,3.70269354,-1.483350729,0.387806206,2.130058874,0.6221689,-2.349227449,0.723703859,0.879781679,-1.80346911,-1.146095167,3.991464644,-0.668708989,-0.45908642,-2.641885335,1.543536307,2.123563349,-1.07330593,0.13617997,2.867961397,0.113957511,2.61560762,-1.478187104,0.497070445,0.262915818,3.714303673,2.19461276,0.80923404,3.074639435,0.322372848,0.081106984,0.327759015,1.195330048,-0.332325847,-0.671590068,-2.781821566,0.081963321,0.60542997,0.971995158,0.974747293,1.98029012,1.73325598,3.169919552,2.068936647,0.075606196
1.003296251,-1.802860819,0.716801944,1.316421,-0.457469336,2.546425263,1.518040724,0.133874245,-2.215897131,2.358411957,-0.472932467,1.452390352,1.527940424,0.221371891,-1.951759972,-0.957152854,-0.459521428,-0.714473318,-0.103855851,1.254161013,0.293692013,-1.052692052,0.119652476,0.308140962,-0.587905,2.067833109,0.686588787,-0.416404245,-0.620152932,3.048756438,-2.946890684,-1.156744218,-0.68714694,0.17409822,-0.108409455,1.724748808,-0.537685478,-1.52377812,-1.246106026,-1.969159315,2.142472309,3.491646865,1.232330377,1.809273616,-1.734441077,-0.172819749,-0.017122288,0.721180284,-1.016467879,1.0036764,0.301065142,1.385403432,-1.099115588,-1.75208983,-1.836722282,2.923682046,-0.020067159,1.494217514,4.352620365,0.307416304,2.676689659,-0.621001195,-0.496149873,1.436306566,0.529430883,3.637952547,0.43418636,-0.500338673,-0.87798135,-0.096866096,0.85128836,1.027631294,-0.172060107,1.130748699,0.389735486,4.869535416,2.430375706,2.635090749,-1.738158616,-1.615621225,-3.40172013,-0.719158316,4.999706885,0.875568067,-0.265134372,4.51533801,0.342373074,1.740656387,0.533377539,0.902250201,0.54584986,1.431642922,-4.205934468,2.445035002,-1.908127837,-1.07620064,0.743820115,1.607821984,-1.825451185,1.921427858
1.051202198,0.962555069,2.95868557,-0.342401609,2.188129596,-2.675998804,-0.130350645,2.45792196,0.748179413,3.904445377,-0.570950548,0.883202002,-1.682086758,-1.222361553,-0.993397357,-1.566278517,-2.997510415,3.399193464,-2.576541911,-0.387417737,2.056507263,-2.009059248,-1.933473939,-0.830802322,0.59620321,2.384616065,-2.36956682,2.748158966,1.171603308,1.127327343,-0.308849473,0.609405571,2.059226729,-1.070143328,1.816974215,1.346606993,1.455334413,0.152446385,-0.314703453,-0.227185823,2.929915147,0.464175217,0.894152595,-0.682202731,-0.362464032,3.308014635,1.950211485,1.894978484,6.833828029,0.652775581,-1.664644294,0.161456924,0.865436354,1.734249378,0.843269747,0.764811154,2.165059924,0.483736318,1.204740474,-0.170006324,0.404469319,-1.673083536,-0.467420408,1.178482138,0.571061243,-1.129055,0.194973437,0.607391095,1.692670113,2.922020145,-2.656138762,2.154507939,0.4236577,0.196863573,0.978625579,-0.939772265,0.639050298,-0.080284351,-2.723795982,2.031199024,2.176242276,-0.950374922,1.340948358,1.327656363,-1.472121428,1.829885222,-2.963222812,0.643963184,1.087730667,-1.765819719,0.328724996,-0.442375742,-1.136317106,-1.296530776,-1.376262522,-0.177296588,-0.995455857,-0.872319802,4.185605385,0.812552192
2.010402166,1.295273118,0.841203151,-1.831385023,0.151034607,-0.353698615,2.875945389,-2.076275511,-0.581673571,1.445282655,0.979426363,3.784426062,-0.288784341,0.774370665,-0.266367569,-1.918100981,0.174174166,2.131443272,1.126655846,-0.326547363,-0.29575323,-2.119234197,1.520312657,-0.799504139,0.683226096,0.266970906,-1.642976259,-0.142372002,1.493729408,2.469487861,-1.811865908,1.018285452,-1.557258141,1.272695051,-1.40352518,1.467479201,2.957548496,-0.484665558,1.477493734,0.508193968,-2.994378068,1.198552248,2.796527508,0.282162961,0.62730053,0.138830685,-1.555417038,1.263077524,2.125220249,3.446622396,1.997273984,1.868722626,-0.439050921,0.941688351,1.090907572,1.05370483,1.710570308,-0.828954305,1.676092547,0.103465494,2.631527571,0.943727936,-1.451536192,-2.000104014,0.381430685,0.858953439,3.784939681,-2.336648216,-0.615966174,1.334403961,1.561980929,-0.4021823,0.014113067,2.524319829,2.852162264,0.355919768,-0.568367616,0.589967784,0.78674182,-2.178791862,3.102312371,-0.550737409,0.42794089,-0.964657255,0.031595634,0.101856067,0.382923166,-1.072179324,0.959773487,2.022872335,1.389559921,-0.403676633,-0.042383754,0.133216438,-0.343927964,0.291473742,0.328997084,2.872570139,-0.121063857,-2.187764329
-3.088502706,0.515257294,-2.291880307,-0.431597739,-0.457077726,2.617395051,-1.579534501,1.274426878,1.666401301,-0.721902581,-0.96540073,-1.181377943,1.237503267,0.093626159,-3.85073284,-0.136665579,0.016699249,1.635150276,-2.281391703,-0.314051266,3.392731962,1.253310726,-0.218728555,-0.041578846,1.425741998,-0.206805562,1.018357312,1.002576629,1.349166005,1.442122931,1.21128523,-0.645226231,-1.81684362,0.295192597,1.556468253,3.186520342,-2.783424087,-3.514724658,3.719984623,-1.391618153,-1.044195039,1.405588699,0.162201775,1.94031455,2.107368468,0.241445692,-0.11344306,-0.213767498,-1.709420541,2.199038788,1.519057815,-1.1867732,1.956844106,-0.98022955,2.581405403,0.209895985,1.976448212,1.789622767,1.249148927,2.0287973,1.803441088,4.575220253,-2.110968198,-1.751730438,-2.771399448,-1.552690624,2.581390554,-0.563374776,1.198138014,0.93717655,3.328096236,0.019375934,-2.231242803,1.35555045,3.276031786,1.611995194,1.257477199,3.071425309,3.0839969,2.160630047,0.991177656,4.314737454,2.98388303,0.345626973,-1.841286607,1.684876979,-0.182345389,0.000319382,-0.299894898,0.538725197,2.455183367,-2.497054088,-0.443867021,-1.407893735,-1.381483774,-0.443044753,2.545190791,4.68112604,-1.61773048,1.920982306
-0.660541581,1.780620255,1.885216339,2.709244041,2.831405553,-0.119240235,-0.082336382,-2.253244318,0.71190516,1.085587325,0.144435983,0.25249537,0.839142346,3.1338204,3.268461805,1.556651969,0.087110651,0.293733978,-1.875487115,-1.98720151,1.748182893,0.403614701,0.923348597,0.094708032,0.274115958,-0.054283347,1.593957413,-0.986026263,0.179671229,1.174910521,5.142697127,1.093692794,0.164485901,1.814638466,2.558647188,2.649510146,2.164992449,-1.346138453,-1.896873137,-2.142037435,-1.752774679,3.301360803,-1.089059184,1.495516391,-1.796574011,-0.956373747,0.355624841,-0.540501271,0.476209989,1.525059129,-2.700623637,1.30655513,1.177596349,-0.367940007,1.306284094,-1.4265652,-0.67222048,0.905565777,0.390041321,-0.021834064,0.545360252,1.083486459,-0.844552069,-2.010825635,2.113535469,-0.54209328,2.12802739,-1.563651305,-3.750797708,0.542583422,2.93225735,-0.571835748,-0.62775931,0.734845575,0.208989983,1.793524056,0.766144855,-0.275901621,1.940685914,1.719212886,2.341356597,-0.787494796,0.610932813,1.466299879,0.316016417,1.079689737,0.127662127,-1.021214407,0.552461695,1.576524716,1.560245057,2.808565765,-0.394383111,-0.169345557,2.454801028,-1.619756374,-2.967582312,2.512156558,-1.027071113,-2.527653448
1.169949227,0.572804633,4.017036067,-1.338122835,2.878708001,3.127391306,3.757671816,0.247485049,-1.191774486,0.449447893,1.922866094,0.898630327,3.705189692,-1.126033706,1.714173965,0.565752638,-4.448427653,1.480996212,-2.976237019,0.184564769,2.873699685,0.032788917,1.104980625,-0.064102331,-1.16785084,1.604420644,0.81001352,0.397163261,-0.704820354,3.377043513,-2.569099596,-0.186240812,1.123752973,1.366303226,-2.240723844,0.82296232,0.905744478,2.035034478,0.957760521,1.914658406,-3.142680606,0.047161201,-0.662083898,2.383122896,0.893006948,0.399305087,0.413234819,0.193106554,2.582937479,0.573027609,2.936741889,0.798851319,0.920750321,0.013138672,-0.127475431,-0.670044849,-1.667268156,0.583641467,2.627534073,0.761817915,-2.025682337,0.887206869,-2.950050388,0.319236849,-0.317389525,1.695275758,1.254965059,2.053033596,-0.625506568,1.743864486,1.696389082,-0.626445382,-1.306678739,-0.793036342,2.848523331,1.122520022,-1.625618404,1.280604203,3.793846234,2.010545904,0.412130332,3.16772078,0.142760961,1.867989039,-2.475367561,0.156971206,-0.226857561,3.409755235,-0.483457052,-1.688532193,2.334206437,-2.592760593,0.064498738,-2.463741707,2.189506803,1.844538018,4.005862366,0.882391016,-0.135057764,-0.862264756
0.151249398,0.897583179,0.094850323,0.416334791,1.155142731,-1.302433172,-1.100852114,1.989847962,-1.368880138,2.244377806,-1.675558468,1.644881077,2.03474437,1.144641613,1.564482031,-2.323738527,-0.587742443,-0.420527756,2.635839699,0.123088223,-1.267143529,0.604094284,1.566166337,0.329993791,2.405234841,4.51914151,0.363454308,2.698517583,0.665814621,2.773557444,1.633669831,0.525899829,-2.784562541,1.623501382,0.507143777,3.266811752,-2.797356111,-3.207682556,1.399363142,-2.314180188,0.396192866,-1.496285005,0.97194456,-1.110402484,-0.561125369,-1.690463487,1.497936716,1.635471175,0.67711436,0.905584197,0.208781134,-1.09760087,-3.413120503,-1.596548606,0.691929921,2.811488876,-1.436864786,-0.034779663,0.816290809,-3.214477335,1.531013647,2.466734321,1.123160863,2.079804693,-1.150512244,-0.249225705,3.204438126,3.607522486,1.733474515,0.985363382,2.853899124,-0.69123307,2.672600741,0.095376672,0.507226531,-1.431925199,-0.52310075,0.217610364,-0.135478628,2.504108602,0.377541435,-2.094401168,0.934483162,1.685184605,-1.435410912,-0.014155504,-0.721138552,1.171395177,-0.223423279,0.99709934,2.343789224,-0.19316268,-0.051434625,2.400273031,0.93617055,0.871916671,-1.237065821,1.865999454,3.006680552,-0.230762609
-0.181640386,-2.148555736,-2.072921085,-0.589431299,-0.301669858,-4.337211908,2.322241229,2.597438496,-1.825580857,1.798652794,1.385287447,-3.166219819,3.338824257,-1.388648227,-1.672760498,-0.07525931,2.930586676,5.194684605,0.983374456,0.022327153,-1.661086078,4.004534131,1.047294218,0.351622131,0.558689065,1.794971593,-0.667140431,1.5796318,1.08216735,1.71128608,5.373433733,-0.732348909,1.333077635,-0.979200481,1.566625013,-0.951070255,-1.178089293,-1.794548441,1.332202876,2.342039696,3.68181749,1.619018392,-1.365124099,-3.895507493,1.167650041,2.007150127,-1.056652254,-1.626978576,0.331171178,0.32675852,2.310542243,3.280191533,-0.882362807,2.047505318,1.66144706,0.505038952,1.938100887,1.97048384,3.464224252,0.455093678,-1.23220412,-0.666548305,-1.009133926,-0.503870519,-2.6983895,1.486126855,0.061478388,3.043526313,2.338794169,0.491645721,0.069040909,0.848531256,0.55307816,-0.413137235,2.80607925,-1.617064199,-0.840076546,3.220785566,-0.693433592,-1.639265443,0.753785988,3.6876869,0.024858944,1.048639458,-0.502464769,3.491047925,-0.680071417,4.072514014,1.502531288,0.444764211,0.065689628,0.103792658,-2.231690096,-0.633304141,5.229584303,1.334077534,-0.50060886,-1.717489188,-0.055308515,-0.76710993
-1.670886134,2.274788859,3.100424983,0.219844616,0.250619075,0.575189572,2.150108366,2.727930002,-0.862960259,1.871600614,1.741234843,-1.544785254,2.028292452,-0.209887742,-1.578481995,2.030596679,-2.532096206,-2.746257445,0.516435399,1.166448386,0.0689531,1.588240538,0.23352526,1.647248917,-0.479302637,4.775198162,-3.858922843,3.50710478,0.093407636,-1.755107904,2.071671732,0.930506173,0.914256085,-3.014454994,-0.041725941,0.66120353,-0.122885284,-0.472564438,-1.13881354,2.183766906,3.324629084,0.540870274,0.711423546,2.169620649,-2.771483397,0.234287501,1.361178158,0.709638438,2.601401571,-0.479772238,0.020738386,0.165401533,1.965845157,2.219221007,2.875433785,-1.342089801,-0.557788212,1.323170204,0.89270884,0.011436239,-0.342407347,2.154111103,2.371082865,-0.834933727,-0.666029152,1.072376696,1.862268439,-2.137957799,1.178344718,2.601170176,0.919121476,-0.679501813,0.72856788,2.310691271,-0.892603803,-1.144213428,2.376357604,1.790292841,-1.202865068,1.878983607,0.046749692,-2.335841678,-0.991395304,0.361392368,2.285945693,1.193949682,1.356001262,1.526630718,-0.885778419,0.32944835,2.781328129,-2.977815037,1.375689013,0.735437344,-1.189345071,2.012226199,2.306047462,3.539598719,0.692778649,-0.808817723
0.804119985,-2.705809574,-1.378767443,0.600581204,3.952794466,1.60102108,4.049549564,-0.826349211,1.400799092,1.486818812,0.052344284,0.799029809,2.759462804,1.780701549,-2.071799639,-0.107574254,-3.230971857,2.526537071,1.827523174,-0.424189029,0.267798726,0.659791038,3.492123167,0.243517293,-1.371799905,0.162571252,0.004875341,0.829902534,1.295509732,0.064622221,0.365036132,0.410783083,-0.441332323,-1.956786912,1.03589166,2.201970511,0.493376675,0.389669767,1.011258508,-0.502078245,-1.622056071,1.273464101,-2.301410035,-1.780775843,0.621014734,0.463774319,1.107424106,1.455038134,-0.001390156,2.698190765,-0.166944042,0.58575413,1.021868044,-0.071833544,-0.370273494,-0.023629442,3.130937544,2.352393146,1.824907209,1.937344561,1.554647496,2.499312773,1.039484982,3.201238671,2.091982382,0.533576527,1.606432184,0.512480789,1.113596735,1.367132895,0.693843866,0.834028084,5.180544885,2.606775911,-1.426124776,0.877942193,0.591284815,1.998098369,-0.438627148,2.87318325,0.230114427,1.364644445,0.592480537,0.890868749,-0.023115116,-1.369319794,2.826149706,1.488791747,1.70543432,-0.036297256,0.319101115,0.266485476,-0.11646309,0.497799874,1.724430682,-0.740038172,1.248707641,1.047572043,0.870484128,2.217909111
